latitude,longitude,speed,heading,ignition,engine_running,state,hour,minute,day,month,day_of_week,week_of_year,is_weekend,is_night,previous_speed,speed_change,acceleration,is_moving,is_speeding,speed_normalized,speed_category_encoded
24.912627,66.969157,16.02,28,1,1,0,1,43,28,7,1,31,0,1,0.0,16.02,16.02,1,0,0.11443674548182012,1
24.786487,67.168807,24.11,286,1,1,0,13,53,27,7,0,31,0,0,0.0,24.11,24.11,1,0,0.17222658761340096,1
24.872993,67.238894,37.38,254,1,1,0,12,2,27,7,0,31,0,0,0.0,37.38,37.38,1,0,0.26701907279091364,2
24.756324,67.236371,133.6,188,1,1,0,14,27,27,7,0,31,0,0,0.0,133.6,133.6,1,1,0.9543538824201727,4
24.759563,67.165953,4.63,12,1,1,0,10,14,28,7,1,31,0,0,0.0,4.63,4.63,1,0,0.03307379098507036,1
25.039742,66.991068,62.94,89,1,1,0,12,22,27,7,0,31,0,0,0.0,62.94,62.94,1,0,0.4496035431102221,3
24.777739,67.272804,97.34,231,1,1,0,5,55,28,7,1,31,0,1,0.0,97.34,97.34,1,0,0.6953353810986499,4
25.069075,67.115932,138.19,324,1,1,0,23,32,27,7,0,31,0,1,0.0,138.19,138.19,1,1,0.9871419387099077,4
25.026981,67.164709,55.92,88,1,1,0,5,51,28,7,1,31,0,1,0.0,55.92,55.92,1,0,0.39945710407886276,2
24.797358,67.125749,37.67,350,1,1,0,19,16,27,7,0,31,0,0,0.0,37.67,37.67,1,0,0.26909064933209514,2
24.763946,67.247159,60.88,235,1,1,0,21,59,27,7,0,31,0,1,0.0,60.88,60.88,1,0,0.43488820630045,3
24.803208,66.930097,99.05,193,1,1,0,3,44,28,7,1,31,0,1,0.0,99.05,99.05,1,0,0.7075505393242374,4
24.892178,67.037115,105.02,69,1,1,0,20,22,27,7,0,31,0,1,0.0,105.02,105.02,1,1,0.750196442603043,4
24.995309,66.929036,105.83,257,1,1,0,7,29,28,7,1,31,0,0,0.0,105.83,105.83,1,1,0.7559825701835845,4
24.905571,67.245949,107.38,195,1,1,0,3,48,28,7,1,31,0,1,0.0,107.38,107.38,1,1,0.7670547896278305,4
24.860244,67.070961,137.35,22,1,1,0,22,8,27,7,0,31,0,1,0.0,137.35,137.35,1,1,0.9811415101078648,4
24.81012,67.035358,139.81,82,1,1,0,4,35,28,7,1,31,0,1,0.0,139.81,139.81,1,1,0.9987141938709907,4
24.964701,66.937518,10.08,113,1,1,0,11,32,27,7,0,31,0,0,0.0,10.08,10.08,1,0,0.07200514322451604,1
24.991734,67.113588,110.94,223,1,1,0,12,34,27,7,0,31,0,0,0.0,110.94,110.94,1,1,0.7924851775126794,4
25.06752,66.994114,5.46,358,1,1,0,14,24,27,7,0,31,0,0,0.0,5.46,5.46,1,0,0.03900278591327952,1
25.013336,67.054019,82.04,58,1,1,0,1,32,28,7,1,31,0,1,0.0,82.04,82.04,1,0,0.5860418601328666,3
25.018992,67.236553,72.97,238,1,1,0,21,1,27,7,0,31,0,1,0.0,72.97,72.97,1,0,0.5212515179655689,3
24.947297,66.924567,104.92,242,1,1,0,14,18,27,7,0,31,0,0,0.0,104.92,104.92,1,1,0.7494821058647045,4
24.871373,67.040765,55.08,320,1,1,0,0,20,28,7,1,31,0,1,0.0,55.08,55.08,1,0,0.39345667547681973,2
25.087582,67.291164,95.37,80,1,1,0,20,32,27,7,0,31,0,1,0.0,95.37,95.37,1,0,0.6812629473533823,4
24.866294,67.101716,137.52,193,1,1,0,16,1,27,7,0,31,0,0,0.0,137.52,137.52,1,1,0.9823558825630402,4
24.911476,67.008488,130.39,104,1,1,0,3,34,28,7,1,31,0,1,0.0,130.39,130.39,1,1,0.9314236731195084,4
24.771738,67.067617,69.49,294,1,1,0,4,49,28,7,1,31,0,1,0.0,69.49,69.49,1,0,0.49639259947139075,3
24.91312,67.238159,6.84,244,1,1,0,23,6,27,7,0,31,0,1,0.0,6.84,6.84,1,0,0.04886063290235016,1
24.946332,67.237921,127.36,24,1,1,0,1,47,28,7,1,31,0,1,0.0,127.36,127.36,1,1,0.9097792699478534,4
24.983383,67.213509,137.89,56,1,1,0,9,20,28,7,1,31,0,0,0.0,137.89,137.89,1,1,0.9849989284948923,4
24.976671,67.202043,127.61,279,1,1,0,13,23,27,7,0,31,0,0,0.0,127.61,127.61,1,1,0.9115651117936995,4
24.857304,66.915577,139.44,355,1,1,0,3,41,28,7,1,31,0,1,0.0,139.44,139.44,1,1,0.9960711479391384,4
24.898246,66.905973,46.9,28,1,1,0,3,14,28,7,1,31,0,1,0.0,46.9,46.9,1,0,0.3350239302807343,2
24.831803,67.200377,39.86,322,1,1,0,9,48,28,7,1,31,0,0,0.0,39.86,39.86,1,0,0.28473462390170723,2
24.775115,67.257772,134.53,134,1,1,0,15,49,27,7,0,31,0,0,0.0,134.53,134.53,1,1,0.9609972140867205,4
25.066644,67.026992,56.32,27,1,1,0,15,35,27,7,0,31,0,0,0.0,56.32,56.32,1,0,0.4023144510322166,2
24.92204,67.238974,29.36,285,1,1,0,17,34,27,7,0,31,0,0,0.0,29.36,29.36,1,0,0.2097292663761697,1
24.845477,67.262122,39.91,75,1,1,0,19,25,27,7,0,31,0,0,0.0,39.91,39.91,1,0,0.28509179227087644,2
24.864788,67.145227,84.88,83,1,1,0,21,2,27,7,0,31,0,1,0.0,84.88,84.88,1,0,0.6063290235016786,3
24.929882,67.142665,12.1,78,1,1,0,15,28,27,7,0,31,0,0,0.0,12.1,12.1,1,0,0.08643474533895278,1
24.8252,67.049123,43.94,278,1,1,0,20,12,27,7,0,31,0,1,0.0,43.94,43.94,1,0,0.3138795628259161,2
24.760329,67.149533,127.44,241,1,1,0,3,6,28,7,1,31,0,1,0.0,127.44,127.44,1,1,0.9103507393385241,4
24.822744,67.027415,26.37,79,1,1,0,3,2,28,7,1,31,0,1,0.0,26.37,26.37,1,0,0.18837059789984997,1
24.897989,67.231501,67.94,143,1,1,0,9,22,28,7,1,31,0,0,0.0,67.94,67.94,1,0,0.4853203800271447,3
24.756898,67.093974,135.62,53,1,1,0,1,48,28,7,1,31,0,1,0.0,135.62,135.62,1,1,0.9687834845346096,4
25.028037,67.133879,60.78,202,1,1,0,2,30,28,7,1,31,0,1,0.0,60.78,60.78,1,0,0.43417386956211157,3
24.789493,67.08661,53.41,299,1,1,0,5,13,28,7,1,31,0,1,0.0,53.41,53.41,1,0,0.38152725194656756,2
24.899512,66.978179,115.7,196,1,1,0,15,54,27,7,0,31,0,0,0.0,115.7,115.7,1,1,0.8264876062575898,4
24.769815,67.05015,43.06,135,1,1,0,22,2,27,7,0,31,0,1,0.0,43.06,43.06,1,0,0.30759339952853776,2
24.880789,67.079931,26.96,115,1,1,0,6,42,28,7,1,31,0,0,0.0,26.96,26.96,1,0,0.19258518465604685,1
24.892873,67.04082,34.45,211,1,1,0,22,44,27,7,0,31,0,1,0.0,34.45,34.45,1,0,0.24608900635759698,2
25.04995,67.266856,120.26,66,1,1,0,19,18,27,7,0,31,0,0,0.0,120.26,120.26,1,1,0.8590613615258232,4
24.793516,66.934617,116.52,219,1,1,0,14,15,27,7,0,31,0,0,0.0,116.52,116.52,1,1,0.8323451675119651,4
24.929759,67.000076,80.63,335,1,1,0,9,29,28,7,1,31,0,0,0.0,80.63,80.63,1,0,0.5759697121222944,3
25.046346,67.250852,3.96,96,1,1,0,22,42,27,7,0,31,0,1,0.0,3.96,3.96,1,0,0.028287734838202728,1
25.079904,67.087319,67.73,256,1,1,0,23,5,27,7,0,31,0,1,0.0,67.73,67.73,1,0,0.48382027287663404,3
24.985809,66.993822,61.16,230,1,1,0,4,21,28,7,1,31,0,1,0.0,61.16,61.16,1,0,0.4368883491677977,3
24.809537,67.050183,133.23,38,1,1,0,15,26,27,7,0,31,0,0,0.0,133.23,133.23,1,1,0.9517108364883204,4
24.969168,66.909242,77.52,292,1,1,0,12,40,27,7,0,31,0,0,0.0,77.52,77.52,1,0,0.5537538395599685,3
24.894319,66.951995,59.67,144,1,1,0,16,1,27,7,0,31,0,0,0.0,59.67,59.67,1,0,0.42624473176655475,2
24.898849,66.977151,67.25,332,1,1,0,6,39,28,7,1,31,0,0,0.0,67.25,67.25,1,0,0.48039145653260945,3
24.980794,67.211753,5.04,84,1,1,0,17,27,27,7,0,31,0,0,0.0,5.04,5.04,1,0,0.03600257161225802,1
24.764715,67.188843,55.56,66,1,1,0,5,12,28,7,1,31,0,1,0.0,55.56,55.56,1,0,0.3968854918208443,2
25.026384,67.011109,38.18,281,1,1,0,4,56,28,7,1,31,0,1,0.0,38.18,38.18,1,0,0.2727337666976212,2
24.957162,67.1652,74.78,42,1,1,0,11,57,27,7,0,31,0,0,0.0,74.78,74.78,1,0,0.5341810129294949,3
24.765942,67.165083,124.52,141,1,1,0,1,6,28,7,1,31,0,1,0.0,124.52,124.52,1,1,0.8894921065790413,4
24.973633,67.149124,17.06,32,1,1,0,7,18,28,7,1,31,0,0,0.0,17.06,17.06,1,0,0.12186584756054002,1
24.985822,66.952207,116.74,80,1,1,0,21,15,27,7,0,31,0,1,0.0,116.74,116.74,1,1,0.8339167083363096,4
25.08301,67.20508,139.04,55,1,1,0,18,53,27,7,0,31,0,0,0.0,139.04,139.04,1,1,0.9932138009857846,4
24.956181,67.201193,55.37,124,1,1,0,1,56,28,7,1,31,0,1,0.0,55.37,55.37,1,0,0.39552825201800124,2
24.992324,66.963153,138.17,211,1,1,0,11,28,27,7,0,31,0,0,0.0,138.17,138.17,1,1,0.98699907136224,4
25.092764,66.94769,13.96,234,1,1,0,16,39,27,7,0,31,0,0,0.0,13.96,13.96,1,0,0.099721408672048,1
25.003467,67.01222,103.12,275,1,1,0,15,7,27,7,0,31,0,0,0.0,103.12,103.12,1,1,0.7366240445746125,4
24.96738,67.183768,41.56,77,1,1,0,9,19,28,7,1,31,0,0,0.0,41.56,41.56,1,0,0.29687834845346095,2
24.833327,66.948911,35.25,160,1,1,0,23,21,27,7,0,31,0,1,0.0,35.25,35.25,1,0,0.2518037002643046,2
24.774606,67.256385,133.13,213,1,1,0,5,55,28,7,1,31,0,1,0.0,133.13,133.13,1,1,0.950996499749982,4
25.053626,67.183584,55.02,115,1,1,0,1,4,28,7,1,31,0,1,0.0,55.02,55.02,1,0,0.3930280734338167,2
24.788781,67.278858,36.36,38,1,1,0,1,45,28,7,1,31,0,1,0.0,36.36,36.36,1,0,0.2597328380598614,2
24.916669,67.086292,134.72,285,1,1,0,18,2,27,7,0,31,0,0,0.0,134.72,134.72,1,1,0.9623544538895634,4
25.085444,67.092712,81.74,280,1,1,0,2,10,28,7,1,31,0,1,0.0,81.74,81.74,1,0,0.5838988499178512,3
24.891244,67.265014,44.9,138,1,1,0,3,29,28,7,1,31,0,1,0.0,44.9,44.9,1,0,0.32073719551396523,2
24.904644,67.172118,23.04,298,1,1,0,17,33,27,7,0,31,0,0,0.0,23.04,23.04,1,0,0.1645831845131795,1
25.063793,66.995996,3.56,322,1,1,0,21,16,27,7,0,31,0,1,0.0,3.56,3.56,1,0,0.025430387884848915,1
24.988063,67.218526,124.53,332,1,1,0,12,40,27,7,0,31,0,0,0.0,124.53,124.53,1,1,0.8895635402528752,4
24.875665,66.938445,126.52,188,1,1,0,16,41,27,7,0,31,0,0,0.0,126.52,126.52,1,1,0.9037788413458103,4
24.854923,66.973101,86.17,86,1,1,0,0,54,28,7,1,31,0,1,0.0,86.17,86.17,1,0,0.6155439674262447,3
24.91631,67.258228,123.35,265,1,1,0,1,31,28,7,1,31,0,1,0.0,123.35,123.35,1,1,0.8811343667404814,4
25.018255,66.973299,131.08,48,1,1,0,13,33,27,7,0,31,0,0,0.0,131.08,131.08,1,1,0.9363525966140439,4
24.839866,67.201227,91.37,43,1,1,0,6,48,28,7,1,31,0,0,0.0,91.37,91.37,1,0,0.6526894778198442,4
24.898338,67.245709,87.01,219,1,1,0,12,47,27,7,0,31,0,0,0.0,87.01,87.01,1,0,0.6215443960282877,3
24.940208,66.928193,112.46,193,1,1,0,20,40,27,7,0,31,0,1,0.0,112.46,112.46,1,1,0.8033430959354239,4
24.882774,67.095887,16.76,84,1,1,0,8,53,28,7,1,31,0,0,0.0,16.76,16.76,1,0,0.11972283734552468,1
24.761608,67.029231,9.11,245,1,1,0,13,0,27,7,0,31,0,0,0.0,9.11,9.11,1,0,0.06507607686263303,1
24.912121,67.146398,0.73,244,1,1,0,8,59,28,7,1,31,0,0,0.0,0.73,0.73,1,0,0.005214658189870705,1
24.784634,67.24952,98.08,44,1,1,0,18,40,27,7,0,31,0,0,0.0,98.08,98.08,1,0,0.7006214729623544,4
25.014821,66.953642,10.89,78,1,1,0,19,5,27,7,0,31,0,0,0.0,10.89,10.89,1,0,0.0777912708050575,1
24.899773,66.908331,134.71,135,1,1,0,8,32,28,7,1,31,0,0,0.0,134.71,134.71,1,1,0.9622830202157296,4
24.923777,67.295896,112.85,43,1,1,0,2,19,28,7,1,31,0,1,0.0,112.85,112.85,1,1,0.8061290092149438,4
25.068996,66.923422,75.89,97,1,1,0,6,38,28,7,1,31,0,0,0.0,75.89,75.89,1,0,0.5421101507250518,3
25.026825,67.020816,35.15,341,1,1,0,11,45,27,7,0,31,0,0,0.0,35.15,35.15,1,0,0.2510893635259661,2
24.760669,67.187917,62.69,175,1,1,0,9,8,28,7,1,31,0,0,0.0,62.69,62.69,1,0,0.447817701264376,3
24.801523,66.993891,95.4,357,1,1,0,6,4,28,7,1,31,0,0,0.0,95.4,95.4,1,0,0.6814772483748839,4
25.013422,66.913843,86.15,231,1,1,0,5,6,28,7,1,31,0,1,0.0,86.15,86.15,1,0,0.6154011000785771,3
24.927593,67.158898,135.82,151,1,1,0,18,5,27,7,0,31,0,0,0.0,135.82,135.82,1,1,0.9702121580112865,4
25.002828,67.126199,0.98,254,1,1,0,13,10,27,7,0,31,0,0,0.0,0.98,0.98,1,0,0.007000500035716836,1
24.762601,66.961646,138.62,124,1,1,0,8,28,28,7,1,31,0,0,0.0,138.62,138.62,1,1,0.9902135866847631,4
24.873756,66.932317,25.79,357,1,1,0,7,43,28,7,1,31,0,0,0.0,25.79,25.79,1,0,0.18422744481748696,1
24.75168,67.063944,124.68,284,1,1,0,5,21,28,7,1,31,0,1,0.0,124.68,124.68,1,1,0.8906350453603828,4
25.095725,67.154276,43.2,137,1,1,0,12,20,27,7,0,31,0,0,0.0,43.2,43.2,1,0,0.30859347096221157,2
25.035127,66.916624,63.34,125,1,1,0,21,39,27,7,0,31,0,1,0.0,63.34,63.34,1,0,0.452460890063576,3
24.814686,67.056277,127.39,303,1,1,0,14,45,27,7,0,31,0,0,0.0,127.39,127.39,1,1,0.9099935709693548,4
25.024825,67.021845,34.48,208,1,1,0,19,6,27,7,0,31,0,0,0.0,34.48,34.48,1,0,0.24630330737909847,2
24.844901,67.068076,94.23,35,1,1,0,5,56,28,7,1,31,0,1,0.0,94.23,94.23,1,0,0.673119508536324,4
25.021445,66.93572,59.52,131,1,1,0,13,39,27,7,0,31,0,0,0.0,59.52,59.52,1,0,0.42517322665904705,2
25.032618,67.249964,56.41,235,1,1,0,9,22,28,7,1,31,0,0,0.0,56.41,56.41,1,0,0.4029573540967211,2
24.908808,67.07675,30.36,307,1,1,0,13,30,27,7,0,31,0,0,0.0,30.36,30.36,1,0,0.21687263375955423,2
25.097158,67.23904,88.46,181,1,1,0,20,24,27,7,0,31,0,1,0.0,88.46,88.46,1,0,0.6319022787341952,3
25.09319,67.050914,43.5,158,1,1,0,14,53,27,7,0,31,0,0,0.0,43.5,43.5,1,0,0.3107364811772269,2
25.046592,67.141214,64.32,18,1,1,0,23,12,27,7,0,31,0,1,0.0,64.32,64.32,1,0,0.4594613900992927,3
24.804699,66.929834,136.05,299,1,1,0,13,22,27,7,0,31,0,0,0.0,136.05,136.05,1,1,0.971855132509465,4
25.000064,67.151075,115.35,229,1,1,0,9,19,28,7,1,31,0,0,0.0,115.35,115.35,1,1,0.8239874276734052,4
25.085441,67.011798,71.41,20,1,1,0,22,33,27,7,0,31,0,1,0.0,71.41,71.41,1,0,0.510107864847489,3
24.875563,67.10355,97.29,150,1,1,0,11,33,27,7,0,31,0,0,0.0,97.29,97.29,1,0,0.6949782127294807,4
24.86207,67.135628,87.98,143,1,1,0,17,32,27,7,0,31,0,0,0.0,87.98,87.98,1,0,0.6284734623901708,3
25.000227,67.259381,49.46,194,1,1,0,13,29,27,7,0,31,0,0,0.0,49.46,49.46,1,0,0.3533109507821987,2
24.946064,67.285783,135.64,106,1,1,0,13,48,27,7,0,31,0,0,0.0,135.64,135.64,1,1,0.9689263518822772,4
25.090347,67.168735,101.93,28,1,1,0,23,52,27,7,0,31,0,1,0.0,101.93,101.93,1,1,0.7281234373883849,4
24.905731,67.063035,93.12,100,1,1,0,14,4,27,7,0,31,0,0,0.0,93.12,93.12,1,0,0.6651903707407671,4
25.005835,67.115001,136.64,320,1,1,0,13,57,27,7,0,31,0,0,0.0,136.64,136.64,1,1,0.9760697192656617,4
24.985955,67.226446,81.91,108,1,1,0,15,17,27,7,0,31,0,0,0.0,81.91,81.91,1,0,0.5851132223730265,3
25.032808,67.242387,122.43,50,1,1,0,9,30,28,7,1,31,0,0,0.0,122.43,122.43,1,1,0.8745624687477677,4
25.057223,67.165881,9.37,243,1,1,0,20,44,27,7,0,31,0,1,0.0,9.37,9.37,1,0,0.06693335238231302,1
25.052237,67.15911,119.51,326,1,1,0,6,37,28,7,1,31,0,0,0.0,119.51,119.51,1,1,0.8537038359882848,4
24.753034,67.2449,110.17,27,1,1,0,23,16,27,7,0,31,0,1,0.0,110.17,110.17,1,1,0.7869847846274733,4
24.852073,67.116531,127.68,289,1,1,0,5,18,28,7,1,31,0,1,0.0,127.68,127.68,1,1,0.9120651475105365,4
24.992492,67.227586,61.38,209,1,1,0,17,10,27,7,0,31,0,0,0.0,61.38,61.38,1,0,0.4384598899921423,3
25.091154,67.144167,12.81,237,1,1,0,7,22,28,7,1,31,0,0,0.0,12.81,12.81,1,0,0.0915065361811558,1
24.993028,67.195092,134.54,89,1,1,0,8,7,28,7,1,31,0,0,0.0,134.54,134.54,1,1,0.9610686477605542,4
25.061644,66.968067,50.65,274,1,1,0,18,20,27,7,0,31,0,0,0.0,50.65,50.65,1,0,0.3618115579684263,2
25.003965,67.233014,61.41,344,1,1,0,13,27,27,7,0,31,0,0,0.0,61.41,61.41,1,0,0.4386741910136438,3
24.988105,67.203285,47.3,296,1,1,0,10,58,28,7,1,31,0,0,0.0,47.3,47.3,1,0,0.3378812772340881,2
25.033744,66.984217,88.52,143,1,1,0,21,59,27,7,0,31,0,1,0.0,88.52,88.52,1,0,0.6323308807771983,3
24.938569,67.029461,49.11,149,1,1,0,0,49,28,7,1,31,0,1,0.0,49.11,49.11,1,0,0.3508107721980141,2
24.971788,67.208569,137.43,354,1,1,0,10,19,28,7,1,31,0,0,0.0,137.43,137.43,1,1,0.9817129794985356,4
24.970123,67.035791,21.57,32,1,1,0,4,48,28,7,1,31,0,1,0.0,21.57,21.57,1,0,0.15408243445960426,1
24.867015,67.271541,57.72,169,1,1,0,7,20,28,7,1,31,0,0,0.0,57.72,57.72,1,0,0.4123151653689549,2
24.93322,67.044242,26.22,269,1,1,0,15,32,27,7,0,31,0,0,0.0,26.22,26.22,1,0,0.1872990927923423,1
25.013988,67.188003,21.51,139,1,1,0,9,51,28,7,1,31,0,0,0.0,21.51,21.51,1,0,0.1536538324166012,1
24.976348,66.972359,112.62,66,1,1,0,22,58,27,7,0,31,0,1,0.0,112.62,112.62,1,1,0.8044860347167655,4
24.830438,67.150683,14.37,150,1,1,0,21,31,27,7,0,31,0,1,0.0,14.37,14.37,1,0,0.10265018929923565,1
25.066036,67.165595,48.01,153,1,1,0,5,54,28,7,1,31,0,1,0.0,48.01,48.01,1,0,0.3429530680762911,2
24.77185,66.93403,130.74,68,1,1,0,14,27,27,7,0,31,0,0,0.0,130.74,130.74,1,1,0.9339238517036931,4
24.839774,67.028193,2.79,201,1,1,0,21,34,27,7,0,31,0,1,0.0,2.79,2.79,1,0,0.01992999499964283,1
24.862813,67.000147,5.58,46,1,1,0,3,1,28,7,1,31,0,1,0.0,5.58,5.58,1,0,0.03985998999928566,1
25.031999,66.940105,37.15,95,1,1,0,5,22,28,7,1,31,0,1,0.0,37.15,37.15,1,0,0.2653760982927352,2
24.909788,67.201695,134.08,288,1,1,0,15,5,27,7,0,31,0,0,0.0,134.08,134.08,1,1,0.9577826987641974,4
24.87203,67.166093,50.16,123,1,1,0,1,39,28,7,1,31,0,1,0.0,50.16,50.16,1,0,0.35831130795056787,2
24.834213,67.235106,25.44,164,1,1,0,17,50,27,7,0,31,0,0,0.0,25.44,25.44,1,0,0.18172726623330238,1
24.80947,67.27312,74.8,189,1,1,0,9,57,28,7,1,31,0,0,0.0,74.8,74.8,1,0,0.5343238802771626,3
24.805029,67.155918,107.26,259,1,1,0,18,29,27,7,0,31,0,0,0.0,107.26,107.26,1,1,0.7661975855418244,4
24.858173,67.211623,136.56,82,1,1,0,2,39,28,7,1,31,0,1,0.0,136.56,136.56,1,1,0.975498249874991,4
24.997107,67.022865,54.06,353,1,1,0,6,6,28,7,1,31,0,0,0.0,54.06,54.06,1,0,0.38617044074576756,2
24.973726,66.911041,0.01,314,1,1,0,5,36,28,7,1,31,0,1,0.0,0.01,0.01,1,0,7.143367383384527e-05,1
25.049583,67.072361,47.46,349,1,1,0,21,14,27,7,0,31,0,1,0.0,47.46,47.46,1,0,0.33902421601542965,2
24.976433,67.098746,9.69,13,1,1,0,16,27,27,7,0,31,0,0,0.0,9.69,9.69,1,0,0.06921922994499606,1
25.036649,67.052468,118.04,48,1,1,0,1,18,28,7,1,31,0,1,0.0,118.04,118.04,1,1,0.8432030859347096,4
24.9939,67.034254,5.04,262,1,1,0,19,53,27,7,0,31,0,0,0.0,5.04,5.04,1,0,0.03600257161225802,1
24.806757,67.08418,42.75,69,1,1,0,23,36,27,7,0,31,0,1,0.0,42.75,42.75,1,0,0.30537895563968853,2
24.911219,66.962049,53.1,96,1,1,0,7,14,28,7,1,31,0,0,0.0,53.1,53.1,1,0,0.3793128080577184,2
24.812803,66.946147,30.14,237,1,1,0,12,26,27,7,0,31,0,0,0.0,30.14,30.14,1,0,0.21530109293520966,2
24.78446,67.240332,107.32,11,1,1,0,17,35,27,7,0,31,0,0,0.0,107.32,107.32,1,1,0.7666261875848274,4
24.788905,67.141603,136.19,169,1,1,0,5,33,28,7,1,31,0,1,0.0,136.19,136.19,1,1,0.9728552039431387,4
24.799581,67.293121,91.54,40,1,1,0,0,14,28,7,1,31,0,1,0.0,91.54,91.54,1,0,0.6539038502750196,4
24.87825,67.1524,14.68,66,1,1,0,18,20,27,7,0,31,0,0,0.0,14.68,14.68,1,0,0.10486463318808485,1
24.874182,67.235689,118.51,88,1,1,0,4,56,28,7,1,31,0,1,0.0,118.51,118.51,1,1,0.8465604686049003,4
24.88681,67.052527,127.93,200,1,1,0,9,1,28,7,1,31,0,0,0.0,127.93,127.93,1,1,0.9138509893563825,4
24.779803,67.282067,90.32,277,1,1,0,14,20,27,7,0,31,0,0,0.0,90.32,90.32,1,0,0.6451889420672904,4
24.78951,67.091461,68.25,87,1,1,0,1,4,28,7,1,31,0,1,0.0,68.25,68.25,1,0,0.48753482391599395,3
24.807193,67.260457,124.84,15,1,1,0,13,3,27,7,0,31,0,0,0.0,124.84,124.84,1,1,0.8917779841417244,4
24.883637,66.981728,15.1,161,1,1,0,21,49,27,7,0,31,0,1,0.0,15.1,15.1,1,0,0.10786484748910635,1
25.016889,67.222564,116.63,123,1,1,0,19,28,27,7,0,31,0,0,0.0,116.63,116.63,1,1,0.8331309379241374,4
24.955681,67.130237,29.39,192,1,1,0,12,26,27,7,0,31,0,0,0.0,29.39,29.39,1,0,0.20994356739767125,1
24.86954,67.020963,67.71,106,1,1,0,15,9,27,7,0,31,0,0,0.0,67.71,67.71,1,0,0.48367740552896626,3
25.032115,66.984935,6.37,327,1,1,0,4,1,28,7,1,31,0,1,0.0,6.37,6.37,1,0,0.04550325023215944,1
24.936162,66.998645,116.04,286,1,1,0,14,6,27,7,0,31,0,0,0.0,116.04,116.04,1,1,0.8289163511679406,4
24.764126,67.134652,43.66,309,1,1,0,1,25,28,7,1,31,0,1,0.0,43.66,43.66,1,0,0.31187941995856844,2
24.903607,67.150188,119.48,36,1,1,0,14,37,27,7,0,31,0,0,0.0,119.48,119.48,1,1,0.8534895349667834,4
25.042185,67.089465,107.69,146,1,1,0,16,57,27,7,0,31,0,0,0.0,107.69,107.69,1,1,0.7692692335166798,4
24.898913,67.178144,29.33,289,1,1,0,7,51,28,7,1,31,0,0,0.0,29.33,29.33,1,0,0.20951496535466815,1
24.799194,67.002253,89.38,219,1,1,0,21,54,27,7,0,31,0,1,0.0,89.38,89.38,1,0,0.638474176726909,3
24.833575,67.188401,119.96,337,1,1,0,15,43,27,7,0,31,0,0,0.0,119.96,119.96,1,1,0.8569183513108078,4
24.768109,67.270687,90.43,40,1,1,0,9,6,28,7,1,31,0,0,0.0,90.43,90.43,1,0,0.6459747124794628,4
24.855784,67.114844,114.11,288,1,1,0,3,31,28,7,1,31,0,1,0.0,114.11,114.11,1,1,0.8151296521180084,4
24.88269,67.208594,106.36,30,1,1,0,19,53,27,7,0,31,0,0,0.0,106.36,106.36,1,1,0.7597685548967783,4
24.926393,67.168918,117.67,342,1,1,0,12,12,27,7,0,31,0,0,0.0,117.67,117.67,1,1,0.8405600400028573,4
25.075431,67.0551,66.74,205,1,1,0,15,5,27,7,0,31,0,0,0.0,66.74,66.74,1,0,0.4767483391670833,3
24.846458,66.984502,127.15,186,1,1,0,7,41,28,7,1,31,0,0,0.0,127.15,127.15,1,1,0.9082791627973427,4
25.011672,67.107336,66.33,318,1,1,0,20,52,27,7,0,31,0,1,0.0,66.33,66.33,1,0,0.47381955853989566,3
24.838957,67.232962,22.17,210,1,1,0,1,2,28,7,1,31,0,1,0.0,22.17,22.17,1,0,0.15836845488963497,1
24.979956,66.911518,1.96,275,1,1,0,13,41,27,7,0,31,0,0,0.0,1.96,1.96,1,0,0.014001000071433673,1
24.799431,67.020458,105.6,204,1,1,0,2,40,28,7,1,31,0,1,0.0,105.6,105.6,1,1,0.754339595685406,4
24.814941,66.926572,92.88,280,1,1,0,2,7,28,7,1,31,0,1,0.0,92.88,92.88,1,0,0.6634759625687549,4
24.96201,67.116707,33.58,352,1,1,0,14,14,27,7,0,31,0,0,0.0,33.58,33.58,1,0,0.2398742767340524,2
25.018353,66.952108,13.76,204,1,1,0,3,3,28,7,1,31,0,1,0.0,13.76,13.76,1,0,0.09829273519537109,1
24.831385,67.256595,41.57,142,1,1,0,0,57,28,7,1,31,0,1,0.0,41.57,41.57,1,0,0.2969497821272948,2
24.823892,66.929143,63.68,231,1,1,0,14,31,27,7,0,31,0,0,0.0,63.68,63.68,1,0,0.4548896349739267,3
25.026058,66.98701,135.21,191,1,1,0,18,35,27,7,0,31,0,0,0.0,135.21,135.21,1,1,0.965854703907422,4
24.853865,66.908336,6.76,73,1,1,0,18,21,27,7,0,31,0,0,0.0,6.76,6.76,1,0,0.0482891635116794,1
25.016351,67.071038,69.78,100,1,1,0,18,54,27,7,0,31,0,0,0.0,69.78,69.78,1,0,0.4984641760125723,3
24.788765,66.960045,53.02,300,1,1,0,20,14,27,7,0,31,0,1,0.0,53.02,53.02,1,0,0.3787413386670476,2
24.994877,66.97085,42.17,322,1,1,0,21,57,27,7,0,31,0,1,0.0,42.17,42.17,1,0,0.3012358025573255,2
24.951866,66.917613,57.74,32,1,1,0,1,7,28,7,1,31,0,1,0.0,57.74,57.74,1,0,0.4124580327166226,2
24.884164,66.920875,70.34,97,1,1,0,7,27,28,7,1,31,0,0,0.0,70.34,70.34,1,0,0.5024644617472677,3
