id,vehicle_id,latitude,longitude,speed,heading,ignition,engine_running,state,last_seen,created_at,updated_at
b3e16090-921f-445c-b4b2-6108e88e9d30,cba6b992-f6b4-4f0f-a0d0-1b6897408880,24.772187,66.91706,26.63,119,True,True,MOVING,2026-07-27 15:39:05.111405,2026-07-27 15:39:05.111405,2026-07-27 15:39:05.111405
776853c8-7ead-4977-9522-4d2ee2cb468a,511b94a6-8dac-40ba-b33b-b4c5b2c8cdb7,24.779491,67.1556,41.17,155,True,True,MOVING,2026-07-28 02:04:02.111405,2026-07-28 02:04:02.111405,2026-07-28 02:04:02.111405
bf448a78-906b-4dfd-b723-a9627e157669,040bcfc4-14d8-4bc1-92e7-4c7edb45b022,24.828608,67.170341,31.34,225,True,True,IDLE,2026-07-28 02:54:39.111405,2026-07-28 02:54:39.111405,2026-07-28 02:54:39.111405
57e07c5b-858b-423a-b04d-c0800fda87c0,bf2fe7c9-f2ae-43d6-9655-0bb58b4ec0d2,24.762948,67.287664,52.88,31,True,True,MOVING,2026-07-27 16:42:27.111405,2026-07-27 16:42:27.111405,2026-07-27 16:42:27.111405
48efef82-c931-4203-af0d-4410a77826d9,a16568ef-f2d4-43e3-856b-b9795e7fc5c5,25.02227,67.087138,46.1,156,True,True,MOVING,2026-07-27 19:13:50.111405,2026-07-27 19:13:50.111405,2026-07-27 19:13:50.111405
66f9d335-ee11-487d-b962-ba9c485156c5,72a0cd84-f73b-4e95-9b24-d0600b6a8b00,24.93502,66.987127,54.93,130,True,True,MOVING,2026-07-28 04:48:31.111405,2026-07-28 04:48:31.111405,2026-07-28 04:48:31.111405
919d9914-3732-47ba-a7e3-a08fb9b4ab08,47e26da0-3664-4c80-bd85-27b9cd0dab0f,24.805457,67.272994,99.47,84,True,True,MOVING,2026-07-27 11:58:02.111405,2026-07-27 11:58:02.111405,2026-07-27 11:58:02.111405
0f3ba912-e28b-4237-b529-4d9f30797a7e,7e472fad-935d-4555-904c-6453c9b1fa6c,24.869662,67.23878,68.21,151,True,True,PARKED,2026-07-27 20:48:25.111405,2026-07-27 20:48:25.111405,2026-07-27 20:48:25.111405
f71b6963-4c2a-451c-bf5f-dc6c5f4436b0,104956f3-bf9c-4ab2-b059-8bd705a319cd,24.861071,67.215797,101.42,81,True,True,MOVING,2026-07-28 07:17:51.111405,2026-07-28 07:17:51.111405,2026-07-28 07:17:51.111405
6ed89f6c-f6cd-47b0-8fb7-329d2ea09e47,8054e2c3-70f1-4b6c-a929-85bca6974809,24.891135,66.901812,105.77,267,True,True,MOVING,2026-07-27 13:11:46.111405,2026-07-27 13:11:46.111405,2026-07-27 13:11:46.111405
fa9427d5-ca1f-4578-9033-7be54d861d7f,40ff5f46-781c-4f8a-9bcd-074c15a07910,24.882333,67.256864,57.25,162,True,True,MOVING,2026-07-27 16:56:28.111405,2026-07-27 16:56:28.111405,2026-07-27 16:56:28.111405
38f47ace-0637-4f81-a5e0-aed3d3d8c500,7dfb3b95-117f-4af5-abd5-1f3e399ee68d,24.987186,67.182272,123.99,66,True,True,MOVING,2026-07-27 21:53:54.111405,2026-07-27 21:53:54.111405,2026-07-27 21:53:54.111405
b91ec6ec-177b-408d-975b-23cfc83197db,607a96e1-95d4-4297-a587-e9b73e3da2a7,24.795779,67.130654,118.65,285,True,True,MOVING,2026-07-27 23:21:00.111405,2026-07-27 23:21:00.111405,2026-07-27 23:21:00.111405
869b52b7-083a-4bb0-b221-1d354e3d05fc,27773b59-ab2f-42f7-9c56-9be93798919e,24.764527,67.163612,35.08,150,True,True,MOVING,2026-07-27 12:33:36.111405,2026-07-27 12:33:36.111405,2026-07-27 12:33:36.111405
76458b7f-4d0a-40d9-b5d1-a75667733a18,0378730e-0cc8-4d0d-be9a-97c67ba46d3b,25.058445,67.120214,47.14,99,True,True,MOVING,2026-07-27 16:09:52.111405,2026-07-27 16:09:52.111405,2026-07-27 16:09:52.111405
b15bbb9f-0479-436a-b443-2af14448792d,75447c5c-632e-4eaa-8671-c851483ac955,24.838816,67.292036,123.7,199,True,True,MOVING,2026-07-27 13:24:34.111405,2026-07-27 13:24:34.111405,2026-07-27 13:24:34.111405
6b3759f8-5c82-4032-b1e5-6ddd3e2dfe8e,7a34eff5-214c-4b07-afe8-a37af2a6f522,25.099634,67.017685,105.77,271,True,True,MOVING,2026-07-27 21:06:19.111405,2026-07-27 21:06:19.111405,2026-07-27 21:06:19.111405
c0733e8d-2f38-44b1-bcfd-fc33f0b7c30a,58242046-0240-4faa-ae4e-35cc1505e7d2,24.998898,67.217462,139.5,115,True,True,MOVING,2026-07-28 04:40:41.111405,2026-07-28 04:40:41.111405,2026-07-28 04:40:41.111405
47874bd8-c4f7-4251-b904-4cf20e600684,358bd774-27b2-4d28-b78f-5a1dec0a8046,24.828027,66.930691,96.23,339,True,True,IDLE,2026-07-28 04:01:09.111405,2026-07-28 04:01:09.111405,2026-07-28 04:01:09.111405
fc348e86-4415-4ddc-833d-3ba2d46bbb00,8c0bc870-29a3-4634-aa13-9ec177145fd7,25.06221,67.219163,3.1,53,True,True,MOVING,2026-07-27 12:51:09.111405,2026-07-27 12:51:09.111405,2026-07-27 12:51:09.111405
77454cc3-a73d-45d2-8f11-6298ae2d27e0,7add503d-e3eb-48d9-90a7-05ef956aeacb,24.9344,67.098476,5.94,217,True,True,MOVING,2026-07-28 10:31:09.111405,2026-07-28 10:31:09.111405,2026-07-28 10:31:09.111405
9eb5ddbc-6a07-4228-bcbe-b5e4ab0cf28b,9e05760e-ecff-485e-8ac0-1c4a31786f80,24.998775,67.15491,10.6,115,True,True,MOVING,2026-07-28 02:39:34.111405,2026-07-28 02:39:34.111405,2026-07-28 02:39:34.111405
02dbf5e5-3ffb-46e5-a61a-f955540e6b2c,17e713df-8d34-42c3-832b-2fe87adebebc,24.861555,66.971739,130.19,270,True,True,MOVING,2026-07-28 05:55:42.111405,2026-07-28 05:55:42.111405,2026-07-28 05:55:42.111405
25971c5f-5d50-43ca-96d1-231c5c56b4d2,d63e1f9b-6d56-4174-9dc5-a6680986c5bd,24.838015,67.00935,84.41,44,True,True,MOVING,2026-07-27 16:51:29.111405,2026-07-27 16:51:29.111405,2026-07-27 16:51:29.111405
08d043dc-dd86-408e-be38-c3ed540069b2,51ef0833-a0ff-408b-8da3-3c76f5566170,24.946024,66.94322,29.22,333,True,True,IDLE,2026-07-27 17:27:32.111405,2026-07-27 17:27:32.111405,2026-07-27 17:27:32.111405
288ea536-8581-4d61-b711-4626b4dd9bc6,19fb063b-6d64-4424-b080-2e8f594ee30c,24.800647,67.040023,105.39,234,True,True,IDLE,2026-07-28 00:07:10.111405,2026-07-28 00:07:10.111405,2026-07-28 00:07:10.111405
a3df2a81-4e18-4e6d-a4c9-f39493991985,102505f2-c572-4202-8a78-1fdbb2d53e68,24.766038,66.98,31.13,182,True,True,IDLE,2026-07-28 09:11:00.111405,2026-07-28 09:11:00.111405,2026-07-28 09:11:00.111405
692e9dc4-17cb-4ea3-8ef2-e4900e237800,2bc1fce8-1ad8-4547-9872-1db536039d5e,24.905149,67.071121,91.05,228,True,True,IDLE,2026-07-27 23:13:48.111405,2026-07-27 23:13:48.111405,2026-07-27 23:13:48.111405
542cb1bb-da20-42e7-a56d-09259c526d80,df0439af-8196-40ad-842a-ec6af397b462,24.862298,67.28872,46.77,163,True,True,MOVING,2026-07-27 17:43:27.111405,2026-07-27 17:43:27.111405,2026-07-27 17:43:27.111405
28856e3c-5e0b-43a0-9b4c-89f301cbab30,61098ad7-a487-4e26-a423-f5a0650fd051,24.971301,67.227369,111.36,30,True,True,IDLE,2026-07-27 11:36:08.111405,2026-07-27 11:36:08.111405,2026-07-27 11:36:08.111405
eb6454a0-3d5a-45ac-8732-c056e47b71d0,f6b92220-dd9a-4538-aa3a-d7a2ffe690ed,24.823142,67.298974,30.79,34,True,True,IDLE,2026-07-28 01:33:13.111405,2026-07-28 01:33:13.111405,2026-07-28 01:33:13.111405
34aa6f5d-bcc3-414e-909d-cc15ff574264,e4285bc2-69f0-40b7-99bf-17355a605986,24.848294,67.298037,25.31,47,True,True,MOVING,2026-07-27 19:31:50.111405,2026-07-27 19:31:50.111405,2026-07-27 19:31:50.111405
57d04816-8b52-4872-9f5c-511228f3b9c4,8e36d4fc-1c71-4555-a0d5-fc93b558d59a,24.860596,67.066297,102.84,32,True,True,MOVING,2026-07-27 12:00:16.111405,2026-07-27 12:00:16.111405,2026-07-27 12:00:16.111405
7a74ccc5-9fd3-4472-ab30-c7c5e9fa4cfb,0b3d9d65-a0ec-4464-81c4-ebba571e41e0,25.028135,67.176202,38.54,358,True,True,IDLE,2026-07-28 01:43:29.111405,2026-07-28 01:43:29.111405,2026-07-28 01:43:29.111405
82d32cf6-1b34-4180-bc50-e5b4aafd33ce,d9c1d416-63d2-47c2-9eb6-5bce54ab4ea3,24.940987,66.930077,91.36,270,True,True,MOVING,2026-07-28 05:27:19.111405,2026-07-28 05:27:19.111405,2026-07-28 05:27:19.111405
dc5356dc-742f-4f61-9dae-48310962afbd,4c37d26a-b040-4279-b8e2-3a7e2bf4cbd8,25.010603,67.089629,97.35,30,True,True,MOVING,2026-07-27 21:16:06.111405,2026-07-27 21:16:06.111405,2026-07-27 21:16:06.111405
68e5af4c-bd1d-4ad0-9b46-f93741aa8258,aa3b7b65-e178-4445-a819-433fc7916b3e,24.886855,66.93201,9.56,342,True,True,IDLE,2026-07-28 02:04:15.111405,2026-07-28 02:04:15.111405,2026-07-28 02:04:15.111405
4f2bc174-ee2f-40dc-b671-ad299eaa6611,08571613-bb72-4be2-9e2a-741921a9e762,24.857301,67.259262,107.22,30,True,True,MOVING,2026-07-28 09:06:59.111405,2026-07-28 09:06:59.111405,2026-07-28 09:06:59.111405
6ddbe775-8ceb-4b76-98de-9b01b769a20c,b7e0cfc9-74e4-48f0-9f5b-0cbd1b6fd025,24.864591,67.170641,115.53,103,True,True,MOVING,2026-07-27 23:20:07.111405,2026-07-27 23:20:07.111405,2026-07-27 23:20:07.111405
86b3959d-8cf5-4cc4-b983-04d58634b880,46979f20-8df9-46f9-a278-85fdb6a1dc82,24.899319,66.950562,129.81,266,True,True,MOVING,2026-07-28 02:16:17.111405,2026-07-28 02:16:17.111405,2026-07-28 02:16:17.111405
8c625952-18b7-469d-bba0-081fa01c0967,1d998821-137c-41b3-b469-d302c3c3f8b8,24.915854,67.091416,87.62,168,True,True,PARKED,2026-07-28 01:51:36.111405,2026-07-28 01:51:36.111405,2026-07-28 01:51:36.111405
a974a1f4-e5d6-4a68-935e-d851cd5c899e,b89337c0-d765-4621-91ff-98a5ecd5b263,25.078615,67.088439,0.02,62,True,True,MOVING,2026-07-28 01:02:38.111405,2026-07-28 01:02:38.111405,2026-07-28 01:02:38.111405
ec2af530-1a60-466e-98d1-9b5c74f69897,1a8569a2-ef3f-4603-a98a-fa6ec370d74e,24.908096,67.163477,48.24,3,True,True,IDLE,2026-07-28 06:42:08.111405,2026-07-28 06:42:08.111405,2026-07-28 06:42:08.111405
482770ba-3184-4cc7-bcbf-0e03587b5c6d,081484ae-285e-4ea0-bfee-747d1cce7c59,24.896353,67.042431,74.44,330,True,True,IDLE,2026-07-27 19:38:25.111405,2026-07-27 19:38:25.111405,2026-07-27 19:38:25.111405
71d52193-517b-4232-b4e0-23c79f3ef500,8ce15746-8dcd-46f2-9be2-aa4aeb4eef20,24.827963,67.167051,134.98,245,True,True,MOVING,2026-07-27 22:10:27.111405,2026-07-27 22:10:27.111405,2026-07-27 22:10:27.111405
955fc427-5622-4772-9479-2397db701624,dc5a4cf1-7496-4f0c-9f7e-4fa11c342e63,25.016575,67.03642,54.39,132,True,True,MOVING,2026-07-28 10:50:49.111405,2026-07-28 10:50:49.111405,2026-07-28 10:50:49.111405
7e3c6203-74d2-4e46-b93f-5c43a355b861,e92b78b8-8f9b-41ff-b862-2886a31fa30a,24.971863,67.104067,32.81,293,True,True,MOVING,2026-07-28 02:21:59.111405,2026-07-28 02:21:59.111405,2026-07-28 02:21:59.111405
faa0af35-9f9b-4c3e-b39c-13f6cebd1a44,4dc1b782-cd2e-414a-abff-825c39a981a4,24.875311,66.994745,84.71,336,True,True,MOVING,2026-07-28 00:29:16.111405,2026-07-28 00:29:16.111405,2026-07-28 00:29:16.111405
0afaea83-0945-4090-a247-15c5bc126f47,f23ae4b5-c531-4b8d-8b40-0e66c3ca69b1,24.990044,67.242415,87.97,134,True,True,MOVING,2026-07-27 19:24:13.111405,2026-07-27 19:24:13.111405,2026-07-27 19:24:13.111405
f75c521d-87ba-43fc-ae6d-2fdcde3d41be,ea6c9389-2ba2-49e0-b9c0-6f3d26192d9e,24.840988,67.246242,4.71,183,True,True,MOVING,2026-07-27 16:59:24.111405,2026-07-27 16:59:24.111405,2026-07-27 16:59:24.111405
88db1f6d-6eb6-4746-9bdc-916f48faf7a5,16265abf-0f09-4769-b2ac-920ba586da47,24.963617,67.291374,122.68,5,True,True,MOVING,2026-07-28 08:52:26.111405,2026-07-28 08:52:26.111405,2026-07-28 08:52:26.111405
e1c6b1c0-9c6c-4ad7-9e7b-12111f1fdc06,eecfd17b-3806-498f-b5bc-dcd042c23f3f,24.913976,67.209005,132.28,310,True,True,IDLE,2026-07-28 05:22:02.111405,2026-07-28 05:22:02.111405,2026-07-28 05:22:02.111405
25244e08-1173-4b0b-bc8f-86a456796dcb,25830b81-3947-487c-bfa8-e7136e284deb,25.050169,67.104577,116.87,169,True,True,MOVING,2026-07-28 06:00:33.111405,2026-07-28 06:00:33.111405,2026-07-28 06:00:33.111405
9f5b87ce-4d4f-4b2f-ad57-22bd0d2d6c15,9cf08d09-6e82-4e54-8687-0c61fedb70cf,24.771972,67.250406,121.26,353,True,True,MOVING,2026-07-27 16:30:11.111405,2026-07-27 16:30:11.111405,2026-07-27 16:30:11.111405
bd9cdf9f-87c3-4f68-a092-2e2d70d46a2a,92629ea0-b515-4681-a36b-4b95e9a355bc,24.977012,67.006605,32.67,12,True,True,MOVING,2026-07-28 06:33:58.111405,2026-07-28 06:33:58.111405,2026-07-28 06:33:58.111405
5587dd0f-ce18-49e7-a140-b2382a560b2b,35a509d1-e8f1-420a-9225-c003b78bd84c,24.981789,67.259436,115.22,122,True,True,MOVING,2026-07-27 15:21:34.111405,2026-07-27 15:21:34.111405,2026-07-27 15:21:34.111405
8877b22f-dec8-4c8a-bbbc-977f9510e25d,9e8156a6-433b-4db8-8af4-5259e1fa2414,25.046538,67.22125,44.51,31,True,True,MOVING,2026-07-28 05:40:42.111405,2026-07-28 05:40:42.111405,2026-07-28 05:40:42.111405
3386b387-6a12-4b07-b12d-9064999a7375,5deee5cf-56e1-4703-a388-dd1c3fd4c96f,24.840837,67.255051,86.14,3,True,True,PARKED,2026-07-28 00:22:24.111405,2026-07-28 00:22:24.111405,2026-07-28 00:22:24.111405
90980a69-ee25-4918-b6a7-3f63761d7ea0,21b1398e-b0cc-4487-9c35-92952075dc18,24.884832,67.189605,97.84,321,True,True,MOVING,2026-07-27 12:46:30.111405,2026-07-27 12:46:30.111405,2026-07-27 12:46:30.111405
e81034a6-c6bc-4a8b-a6e8-592f245e02cc,fcc3dc87-22ab-4a81-ac71-8301e5308349,24.967634,67.115705,99.57,231,True,True,MOVING,2026-07-27 20:46:04.111405,2026-07-27 20:46:04.111405,2026-07-27 20:46:04.111405
f2e00ade-b8a6-43b0-948c-5b0a50693190,200593c3-8045-4be3-ab86-908c4d544618,24.83923,67.162868,27.91,249,True,True,IDLE,2026-07-28 05:19:28.111405,2026-07-28 05:19:28.111405,2026-07-28 05:19:28.111405
af61a32d-38ab-47e2-87ee-2917425ed591,62400c7d-3314-4ed7-b663-8bf77f8dbfc3,24.78626,67.040381,43.03,281,True,True,IDLE,2026-07-27 18:44:45.111405,2026-07-27 18:44:45.111405,2026-07-27 18:44:45.111405
f464941c-ebe6-4502-9271-7e0e0ba9df08,28065921-2ec6-4f8e-aaa6-06f443f8d1e9,24.937956,67.036551,27.09,208,True,True,IDLE,2026-07-28 06:53:19.111405,2026-07-28 06:53:19.111405,2026-07-28 06:53:19.111405
64c3bd49-88d6-426e-aa82-e154b1b0ff16,2a0424a2-199f-4284-a6e0-6640b53a68a6,24.772742,67.095515,117.45,193,True,True,MOVING,2026-07-27 18:06:17.111405,2026-07-27 18:06:17.111405,2026-07-27 18:06:17.111405
c1d5832d-8989-46f8-affb-b7a4c18a2a1f,8f38dc1e-65e3-4c66-8056-32bc8db25a2f,24.934639,67.098098,118.26,32,True,True,MOVING,2026-07-28 00:43:45.111405,2026-07-28 00:43:45.111405,2026-07-28 00:43:45.111405
7b4deaed-0ed7-45e5-b11c-75eed44ed15d,d03cfe67-015e-48ad-b5fc-afb04a11483c,24.825425,66.930148,2.81,353,True,True,MOVING,2026-07-28 07:04:44.111405,2026-07-28 07:04:44.111405,2026-07-28 07:04:44.111405
3bc368c4-cb2c-4344-b9c4-b57c93c504aa,501ce291-2105-48ed-be4b-a10c4975f9ad,25.021173,66.948115,55.69,86,True,True,MOVING,2026-07-28 00:02:21.111405,2026-07-28 00:02:21.111405,2026-07-28 00:02:21.111405
1ba189a1-24e2-42ac-81c9-ca37cd47a480,8f65d3ef-685d-4973-ade9-f37b808e7b71,24.966065,67.118216,104.54,295,True,True,MOVING,2026-07-27 11:56:22.111405,2026-07-27 11:56:22.111405,2026-07-27 11:56:22.111405
24aa1c6c-0024-4a53-99f7-49636e0ed7b7,9765f9b4-c198-49e7-93a7-58910450c899,25.072887,66.968917,102.52,38,True,True,MOVING,2026-07-27 17:04:02.111405,2026-07-27 17:04:02.111405,2026-07-27 17:04:02.111405
70234f37-79f4-4a10-a2d5-f356578ec497,ee78b84b-4dcb-484c-aecb-fc7e6136d808,24.949324,67.151668,19.41,92,True,True,MOVING,2026-07-28 06:45:58.111405,2026-07-28 06:45:58.111405,2026-07-28 06:45:58.111405
859bc153-b08d-4aab-a8cb-08887ca3b0c9,d6d5f99f-be3f-40dd-ba9b-9006906b1962,25.091298,67.271358,36.07,216,True,True,MOVING,2026-07-27 19:20:01.111405,2026-07-27 19:20:01.111405,2026-07-27 19:20:01.111405
81ff78ab-adfa-4e6e-b2ef-2654cabb1958,7cbb3d21-5fc6-4c74-b346-ed09c16e867b,24.785875,67.236841,5.94,47,True,True,MOVING,2026-07-27 12:07:41.111405,2026-07-27 12:07:41.111405,2026-07-27 12:07:41.111405
ebd49019-f685-4b49-adea-6c329d0a337c,c0bb3d6c-c76b-45ca-9957-c0993adf5f17,24.875758,67.143874,37.47,170,True,True,MOVING,2026-07-27 18:44:45.111405,2026-07-27 18:44:45.111405,2026-07-27 18:44:45.111405
f9daebca-bd4f-4e48-981f-ba16edbd6982,29bdeeea-961c-4477-a78c-02887e8e3f8f,24.817298,67.026179,75.15,77,True,True,MOVING,2026-07-27 13:35:32.111405,2026-07-27 13:35:32.111405,2026-07-27 13:35:32.111405
975e4af2-9c3d-4fa1-9bbe-294d7e37fa1c,317b86a2-05f7-4613-83ec-d2a9ad3f5bfa,24.759062,67.148092,70.39,149,True,True,PARKED,2026-07-28 08:47:49.111405,2026-07-28 08:47:49.111405,2026-07-28 08:47:49.111405
2fa0397d-4511-4feb-9c02-515250c776ca,2f26eff3-4eac-49a2-83ac-e960f69b9449,24.837897,67.007754,31.18,146,True,True,MOVING,2026-07-27 17:56:12.111405,2026-07-27 17:56:12.111405,2026-07-27 17:56:12.111405
7f8d8318-a2d2-4015-b8b8-81666b755db3,698a4e38-958c-4f10-87b2-cdbd010f10ae,24.78356,66.926194,116.52,161,True,True,IDLE,2026-07-27 16:29:46.111405,2026-07-27 16:29:46.111405,2026-07-27 16:29:46.111405
b0f07346-0269-4e27-9a96-7ff3f7cedb30,8f6c59b6-856d-4e4b-bcd4-8ad914e2cf99,25.082021,67.122949,138.86,289,True,True,IDLE,2026-07-27 23:13:08.111405,2026-07-27 23:13:08.111405,2026-07-27 23:13:08.111405
5d0da2d0-1e92-423b-b404-2c1e2cf4a306,ccbc1eb8-1463-48b9-8045-f1b76d3c9fe3,24.961281,66.90077,11.79,13,True,True,MOVING,2026-07-27 19:31:19.111405,2026-07-27 19:31:19.111405,2026-07-27 19:31:19.111405
32256067-e940-47c8-8366-9f20f486ad1f,27020c14-8db1-48dd-b03d-176b5b08ec7e,25.0913,67.142289,63.87,59,True,True,MOVING,2026-07-28 03:43:24.111405,2026-07-28 03:43:24.111405,2026-07-28 03:43:24.111405
ff017a13-d2c0-46e3-b2e0-4a6c31bb44d7,9477eca5-abd0-4d0b-bd63-949b8e253d05,25.06561,67.019094,13.61,124,True,True,IDLE,2026-07-27 15:11:54.111405,2026-07-27 15:11:54.111405,2026-07-27 15:11:54.111405
53749f79-685e-44b0-bcc7-3323bd1f2ba2,7a16ccae-b47f-4f62-b185-0f4b6f24b039,24.853596,67.039512,27.5,4,True,True,MOVING,2026-07-28 03:14:11.111405,2026-07-28 03:14:11.111405,2026-07-28 03:14:11.111405
e4294010-1c6e-4323-8d3f-a8eb6aef26d0,c5f446ae-ab19-492b-9d60-ac1514a2527a,24.993028,67.195092,134.54,89,True,True,MOVING,2026-07-28 08:07:42.111405,2026-07-28 08:07:42.111405,2026-07-28 08:07:42.111405
aa2ea766-b4d1-40b6-8d1f-711313cc2496,53d6cba3-ce92-4d6e-9edb-3d649dc544f9,25.08178,67.179243,4.63,230,True,True,MOVING,2026-07-27 23:25:41.111405,2026-07-27 23:25:41.111405,2026-07-27 23:25:41.111405
d122a31c-9a72-48a6-a991-2c20e211c2b3,895de450-b4a1-4855-bbac-234a6a9fdad6,24.852282,67.135505,107.7,309,True,True,MOVING,2026-07-27 22:18:42.111405,2026-07-27 22:18:42.111405,2026-07-27 22:18:42.111405
c6471c59-e300-4937-9544-f4cca798932c,e81fa37a-69f6-4c45-8a87-a3e12c02ada0,25.014801,67.08849,118.87,119,True,True,IDLE,2026-07-28 07:52:57.111405,2026-07-28 07:52:57.111405,2026-07-28 07:52:57.111405
cc63f6fd-d390-4615-831d-ed10dfc340de,522e2481-625b-4491-9945-18fb9c0860ce,24.876131,67.113144,98.4,64,True,True,MOVING,2026-07-27 21:53:31.111405,2026-07-27 21:53:31.111405,2026-07-27 21:53:31.111405
4beecfe8-1b02-40ad-9aee-2ec05daaf298,a1eb6752-bc4c-4bd6-b60e-6c011efe9e1f,24.773441,67.006301,77.26,110,True,True,MOVING,2026-07-27 23:20:46.111405,2026-07-27 23:20:46.111405,2026-07-27 23:20:46.111405
e5fcba18-ca1b-494b-9870-8d0e56d0e9d8,ee963367-2948-45b7-8394-7d5e16f5cfd7,25.070053,66.97719,42.93,202,True,True,MOVING,2026-07-27 18:12:35.111405,2026-07-27 18:12:35.111405,2026-07-27 18:12:35.111405
2a06e0b4-83e0-4438-92bd-73707098c90f,a9386a04-565d-44b5-8e1c-5424c10b5318,25.031233,67.289116,86.25,223,True,True,MOVING,2026-07-27 17:07:39.111405,2026-07-27 17:07:39.111405,2026-07-27 17:07:39.111405
8700a8d3-c959-4035-888a-3fc0614afb89,cb7dbf39-3f73-42ca-bdee-a4b077f05cf8,25.048102,67.02012,60.7,342,True,True,MOVING,2026-07-27 23:59:46.111405,2026-07-27 23:59:46.111405,2026-07-27 23:59:46.111405
5609c37e-4ea9-4bbf-942c-ae7fecdf42f7,7e955ef4-96a2-4f07-a647-284c0bf36af5,24.927716,66.946828,100.71,338,True,True,IDLE,2026-07-27 20:39:00.111405,2026-07-27 20:39:00.111405,2026-07-27 20:39:00.111405
e9da087f-50f4-4b65-8a9f-30ee0276efe2,a7082dbb-99e3-43b8-a353-a4a651d52688,24.796301,67.065004,130.32,229,True,True,MOVING,2026-07-28 04:19:46.111405,2026-07-28 04:19:46.111405,2026-07-28 04:19:46.111405
39722eed-6636-46a3-880f-b417e82675e1,45578af8-7fdf-4c84-8c12-bd6e8dca4f6b,24.881952,67.18388,79.04,11,True,True,MOVING,2026-07-28 01:20:55.111405,2026-07-28 01:20:55.111405,2026-07-28 01:20:55.111405
09d55b11-31ce-4178-91d4-a0fc07b69d02,e6e1d274-26e9-4f0f-8663-5f6b4f02f06f,24.853085,67.146396,19.68,71,True,True,PARKED,2026-07-28 08:34:18.111405,2026-07-28 08:34:18.111405,2026-07-28 08:34:18.111405
690e4b55-703e-46ff-81e6-3f8251dffe61,cc5316ad-4511-4d4c-ab0b-0ff693082025,24.843225,67.005058,12.54,108,True,True,IDLE,2026-07-27 11:58:00.111405,2026-07-27 11:58:00.111405,2026-07-27 11:58:00.111405
a1e75ec9-ec6c-4cf2-9f15-c639633ba08c,d3ef260c-14cc-486b-b6de-1232a03dabf1,24.767547,67.14082,106.57,247,True,True,MOVING,2026-07-27 15:38:13.111405,2026-07-27 15:38:13.111405,2026-07-27 15:38:13.111405
98574af2-7956-42e3-a164-78d4df0b5988,d01fbd3b-c01b-41f3-8df8-5e53445b5e33,24.952659,66.982819,125.95,245,True,True,MOVING,2026-07-28 06:27:33.111405,2026-07-28 06:27:33.111405,2026-07-28 06:27:33.111405
f9ef86cb-c649-42f9-9518-b3abbb5e7604,71275032-e9c4-4ef7-8606-d04d99da9873,25.075868,66.986212,122.48,77,True,True,MOVING,2026-07-27 13:47:47.111405,2026-07-27 13:47:47.111405,2026-07-27 13:47:47.111405
7840df63-240c-4a84-8d26-b53c78948f5a,f96edaf2-2f2f-4848-afe1-486dec1f3486,25.014847,67.288775,86.13,20,True,True,MOVING,2026-07-28 07:32:04.111405,2026-07-28 07:32:04.111405,2026-07-28 07:32:04.111405
6e261ae1-3a58-4a0c-a28a-4204ae8725d9,c0113f3d-0d25-4f7e-8919-4adc1c9a6364,24.983265,67.212123,51.67,188,True,True,MOVING,2026-07-27 12:43:03.111405,2026-07-27 12:43:03.111405,2026-07-27 12:43:03.111405
90ba7190-36d8-4719-91b7-7f2d2a1e76ec,fdaae18d-5c16-47db-82c4-d2aa0aa3e85e,25.094491,66.93145,48.91,286,True,True,MOVING,2026-07-28 09:08:04.111405,2026-07-28 09:08:04.111405,2026-07-28 09:08:04.111405
bb361b60-8b43-4e99-bbbe-816a77b0de05,edc64246-7bb2-4211-9d1b-64dcfc24c772,24.9295,67.280008,101.24,19,True,True,PARKED,2026-07-28 00:03:08.111405,2026-07-28 00:03:08.111405,2026-07-28 00:03:08.111405
8a120b33-701d-4a2b-9021-5fc85dc5ca92,709490c3-0ecf-4844-8110-d4149d14d63a,24.752146,67.288968,101.84,349,True,True,IDLE,2026-07-28 01:31:06.111405,2026-07-28 01:31:06.111405,2026-07-28 01:31:06.111405
abb0db73-fc05-4629-bbb2-e44be872c647,5e1057ee-5497-4f77-b16f-37a72f3c5462,24.777736,67.180295,121.82,102,True,True,MOVING,2026-07-28 07:02:15.111405,2026-07-28 07:02:15.111405,2026-07-28 07:02:15.111405
99659234-ca0b-4079-8259-d53f83d19a4d,5b919fed-9d53-4ef0-aa9b-cb13d6e0cbf1,24.823928,66.9961,114.82,0,True,True,PARKED,2026-07-27 22:19:40.111405,2026-07-27 22:19:40.111405,2026-07-27 22:19:40.111405
8fe96a2c-5256-4928-8ad4-ac1bba931461,3256c781-8630-46cc-b08d-211f849d6f64,24.785825,67.252944,69.1,61,True,True,MOVING,2026-07-27 22:49:34.111405,2026-07-27 22:49:34.111405,2026-07-27 22:49:34.111405
741a777e-4919-492f-9af7-a05a2c410322,025c64a2-f1ee-4af8-8579-b53b695040eb,24.970975,67.162252,37.25,319,True,True,MOVING,2026-07-28 06:37:01.111405,2026-07-28 06:37:01.111405,2026-07-28 06:37:01.111405
5851eade-a60e-4717-8b97-c83e2e9650a7,901b54d2-423b-4fe0-8573-22496b8d1a7b,24.915892,67.194163,80.91,55,True,True,IDLE,2026-07-27 13:38:27.111405,2026-07-27 13:38:27.111405,2026-07-27 13:38:27.111405
